cell_id,area,perimeter,centroid_x,centroid_y,eccentricity,solidity,extent,major_axis_length,minor_axis_length,orientation,equivalent_diameter,convex_area,filled_area,euler_number,feret_diameter_max,num_neighbors,junctions_3_cell,junctions_4_cell,junctions_5_cell,junctions_6_cell,junctions_7_cell,junctions_8plus_cell,total_junctions
92,2247.0,189.7817459305202,1841.727636849132,95.86292834890966,0.6735611413611983,0.968117190866006,0.7106261859582542,63.10481672599948,46.642758465284615,-0.30489746279854324,53.48802910016325,2321.0,2247.0,1,64.81512169239521,5,3,4,1,0,0,0,8
93,2825.0,225.4802307403552,176.33238938053097,109.11893805309734,0.7601681135776838,0.9219973890339426,0.667060212514758,75.92567056721636,49.33091519028315,-0.28740257889306303,59.97417539138687,3064.0,2825.0,1,82.34682750416071,6,3,5,0,0,0,0,8
94,3255.0,262.75230867899734,1442.7993855606758,94.93517665130568,0.9042606618120768,0.924190800681431,0.6446821152703506,102.16403421890374,43.622087274745745,1.374515350606071,64.37697350849102,3522.0,3255.0,1,103.74005976477939,7,7,2,1,1,0,0,11
95,1797.0,190.65180361560903,321.53478018920424,106.48970506399554,0.8994503986086321,0.9543281996813595,0.5208695652173913,74.75766520287198,32.6708086778467,-0.5837284909982015,47.833162783670154,1883.0,1797.0,1,80.26207074328447,5,4,3,2,0,0,0,9
96,2930.0,217.92388155425115,823.3464163822525,100.31023890784984,0.6719679311913702,0.9421221864951769,0.7077294685990339,72.55761500036859,53.734736301726855,0.2042072212239992,61.07857125108631,3110.0,2930.0,1,74.30343195303969,7,6,3,0,0,0,0,9
97,3090.0,228.89444430272832,489.9970873786408,105.71294498381877,0.7072485624429339,0.9293233082706767,0.6602564102564102,76.04046574865295,53.7579457005424,0.2497567120476307,62.72407985161403,3325.0,3090.0,1,78.91767862779544,9,5,5,1,0,0,0,11
98,1144.0,138.66904755831214,1877.1363636363637,96.95891608391608,0.7414676793153283,0.959731543624161,0.7061728395061728,48.39851435989667,32.47485064230148,0.41233464682743354,38.16524648390242,1192.0,1144.0,1,52.20153254455275,4,2,2,1,0,0,0,5
99,2978.0,226.50966799187808,1614.5329079919409,93.62760241773002,0.7671828419098917,0.9496173469387755,0.7353086419753087,78.89852993344932,50.60776364505258,1.4762881011723992,61.576841135457045,3136.0,2978.0,1,81.74350127074322,7,6,3,0,0,0,0,9
101,2386.0,195.92388155425118,102.71919530595139,109.65590947191953,0.7524842978200726,0.9667747163695299,0.6848450057405281,68.70669855825084,45.250931748032585,-0.6177980441377389,55.117597496063794,2468.0,2386.0,1,74.09453421137081,5,5,3,0,0,0,0,8
102,860.0,127.91168824543144,1666.9941860465117,90.21511627906976,0.88231313702666,0.9502762430939227,0.593103448275862,49.238445743462115,23.174707718943438,-1.1388416561038732,33.090572803628525,905.0,860.0,1,56.356011214421486,3,2,2,0,0,0,0,4
103,2619.0,202.08326112068522,874.7300496372661,104.74952271859489,0.6504110542025663,0.9736059479553903,0.8314285714285714,67.40796918097297,51.20190870378182,-1.4128658195787172,57.74611993598696,2690.0,2619.0,1,71.69379331573968,4,3,5,0,0,0,0,8
104,2486.0,205.09545442950497,1043.5490748189864,111.38736926790024,0.7360397837252324,0.9420234937476317,0.6647058823529411,70.07677076056657,47.43764876207619,-0.18908938645041753,56.260763487635096,2639.0,2486.0,1,72.11102550927978,6,5,4,0,0,0,0,9
105,3049.0,240.10764773832474,1681.0747786159397,114.576582486061,0.7966223702311143,0.8814686325527609,0.5565899963490325,83.72470383032524,50.609682432099106,-1.1692890372873277,62.30655962174056,3459.0,3049.0,1,85.37564055396598,9,3,8,1,0,0,0,12
106,2739.0,209.82337649086284,936.7619569185835,112.69514421321651,0.6832537302217911,0.939622641509434,0.6888832997987927,70.33374009382689,51.35636295721505,1.2540788699761367,59.05423873888826,2915.0,2739.0,1,72.27724399837061,6,4,5,0,0,0,0,9
